# File: KEEI_use_all_KTOE.csv
# Title: State Energy Balance Table from KEEI
# Units: (KTOE)KiloTonne of Oil Equivalent
# Source: Connection with KEEI researcher
# Column types: cccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
Data_Status,State,MSN,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
2011F,DG,CLEI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,DG,GSEI,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602,94.3682275238602
2011F,DG,RLEI,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115,0.1233491526232115
2011F,DG,GTEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,DG,HDEG,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86
2011F,DG,NCEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,DG,SLEG,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994,23.505907877343994
2011F,DG,WNEG,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602,0.04359673794870602
2011F,DG,BMIC,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362,141.563101051362
2011F,DG,CLIC,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032,259.74032
2011F,DG,OLIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,DG,ELIC,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832,500.288832
2011F,DG,GSIC,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655,287.062341844655
2011F,DG,HDIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,DG,NCIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,DG,RLIC,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214,98.07779542920214
2011F,DG,RCIC,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735,46.1960344555735
2011F,DG,RPIC,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071,14.56828099364071
2011F,DG,BMRC,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431,35.47562275520431
2011F,DG,CLRC,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004,55.925000000000004
2011F,DG,ELRC,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188,260.387188
2011F,DG,GSRC,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926,484.990020233926
2011F,DG,HDRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,DG,NCRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,DG,RLRC,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122,147.77646264773122
2011F,DG,RCRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,DG,RPRC,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826,3.126223292527826
2011F,DG,CLAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,DG,ELAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,DG,GSAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,DG,HDAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,DG,NCAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,DG,RLAI,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935,3.61081214228935
2011F,DG,RCAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,DG,RPAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,DG,GSBG,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059,60.53674718051059
2011F,DG,GSCG,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207,2.0236896202640207
2011F,DG,CLRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011F,DG,ELRA,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544,15.282544
